3.15,-97.382,35.741,6,2015,6,20,22,0,56.6,0.25,3.15,1.18,OGS|ml,3MLOGS,3
3.46,-97.401,35.748,6,2015,6,21,0,58,56,0.25,3.46,1.18,COM|ml,"3.4ml,us",3.4
3.15,-97.184,36.552,6,2015,6,21,12,22,13,0.25,3.15,1.18,OGS|ml,3MLOGS,3
3.23,-97.19,36.553,6,2015,6,21,12,25,0,0.25,3.23,1.18,COM|ml,"3.1ml,us",3.1
3.08,-97.557,36.123,6,2015,6,21,16,10,10.3,0.25,3.08,1.18,COM|ml,"2.9ml,us",2.9
3.46,-96.86,36.292,5,2015,6,21,17,51,38,0.25,3.46,1.18,COM|ml,"3.4ml,us",3.4
3.38,-97.52,36.285,6,2015,6,21,18,58,12,0.25,3.38,1.18,COM|ml,"3.3ml,us",3.3
3.23,-97.38,35.75,4,2015,6,22,4,0,34,0.1,3.21,1.027,SLU|wo,3.23,3.23
3.15,-97.394,35.743,5,2015,6,22,4,5,43.1,0.25,3.15,1.18,COM|ml,"3ml,us",3
3.41,-97.56,36.22,4,2015,6,22,4,54,12,0.1,3.39,1.027,SLU|wo,3.41,3.41
3,-97.384,35.744,6,2015,6,22,6,43,35,0.25,3,1.18,COM|ml,"2.8ml,us",2.8
3.08,-97.629,36.669,5,2015,6,22,9,8,49.7,0.25,3.08,1.18,COM|ml,"2.9ml,us",2.9
3.46,-97.447,35.817,5,2015,6,22,19,47,26.9,0.25,3.46,1.18,COM|ml,"3.4ml,us",3.4
3.36,-97.4,35.76,3,2015,6,22,21,6,30,0.1,3.34,1.027,SLU|wo,3.36,3.36
3.54,-97.4,35.75,5,2015,6,22,21,9,27.9,0.25,3.54,1.18,COM|ml,"3.5ml,us",3.5
3.83,-97.41,35.77,4,2015,6,22,22,16,20,0.1,3.81,1.027,SLU|wo,3.83,3.83
3.46,-98.611,36.688,5,2015,6,23,17,37,55.4,0.25,3.46,1.18,COM|ml,"3.4ml,us",3.4
3.08,-97.963,36.731,5,2015,6,23,17,38,56.7,0.25,3.08,1.18,COM|ml,"2.9ml,us",2.9
3.08,-97.638,36.945,7,2015,6,24,13,5,40.4,0.25,3.08,1.18,OGS|ml,2.9MLOGS,2.9
3,-97.629,36.948,8,2015,6,24,13,11,2.2,0.25,3,1.18,OGS|ml,2.8MLOGS,2.8
3.08,-97.509,36.278,7,2015,6,24,16,56,17.4,0.25,3.08,1.18,COM|ml,"2.9ml,us",2.9
3.23,-98.316,36.731,6,2015,6,25,6,3,6.8,0.25,3.23,1.18,COM|ml,"3.1ml,us",3.1
3.08,-98.288,36.839,5,2015,6,25,6,43,8.2,0.25,3.08,1.18,OGS|ml,2.9MLOGS,2.9
3.08,-97.513,36.278,6,2015,6,25,6,58,6.8,0.25,3.08,1.18,COM|ml,"2.9ml,us",2.9
3.15,-97.439,35.819,4,2015,6,25,12,54,25,0.25,3.15,1.18,COM|ml,"3ml,us",3
3.08,-97.385,35.738,6,2015,6,26,3,55,59.5,0.25,3.08,1.18,COM|ml,"2.9ml,us",2.9
3,-97.052,35.6,6,2015,6,26,4,11,18.9,0.25,3,1.18,COM|ml,"2.8ml,us",2.8
3,-97.382,35.738,5,2015,6,26,4,17,53.9,0.25,3,1.18,OGS|ml,2.8MLOGS,2.8
3.36,-97.39,35.75,3,2015,6,26,4,35,56,0.1,3.34,1.027,SLU|wo,3.36,3.36
3,-97.376,35.744,6,2015,6,26,4,45,36.9,0.25,3,1.18,OGS|ml,2.8MLOGS,2.8
3.08,-97.376,35.745,6,2015,6,26,5,18,21.2,0.25,3.08,1.18,COM|ml,"2.9ml,us",2.9
3,-97.383,35.739,5,2015,6,26,5,21,11.9,0.25,3,1.18,OGS|ml,2.8MLOGS,2.8
3.61,-97.39,35.75,3,2015,6,26,5,54,3,0.1,3.59,1.027,SLU|wo,3.61,3.61
3.46,-97.377,35.744,6,2015,6,26,6,19,23.2,0.25,3.46,1.18,COM|ml,"3.4ml,us",3.4
3.08,-97.376,35.744,5,2015,6,26,7,48,13.2,0.25,3.08,1.18,COM|ml,"2.9ml,us",2.9
3.23,-97.344,36.101,5,2015,6,26,10,18,35.7,0.25,3.23,1.18,COM|ml,"3.1ml,us",3.1
3.46,-97.379,35.74,5,2015,6,26,10,49,58.8,0.25,3.46,1.18,COM|ml,"3.4ml,us",3.4
3,-98.354,36.408,5,2015,6,26,19,54,6.4,0.25,3,1.18,COM|ml,"2.8ml,us",2.8
3,-97.367,35.747,6,2015,6,26,21,17,8.5,0.25,3,1.18,OGS|ml,2.8MLOGS,2.8
3.31,-97.698,36.852,7,2015,6,27,0,56,43,0.25,3.31,1.18,COM|ml,"3.2ml,us",3.2
3.15,-97.044,35.877,5,2015,6,27,2,38,11.7,0.25,3.15,1.18,COM|ml,"3ml,us",3
3.4,-98.19,36.72,5,2015,6,27,3,31,28,0.1,3.38,1.027,SLU|wo,3.4,3.4
3,-97.51,36.279,6,2015,6,27,4,31,51.2,0.25,3,1.18,COM|ml,"2.8ml,us",2.8
3,-97.359,35.75,6,2015,6,27,7,50,55.2,0.25,3,1.18,OGS|ml,2.8MLOGS,2.8
3.15,-97.729,36.537,5,2015,6,27,13,3,3.2,0.25,3.15,1.18,COM|ml,"3ml,us",3
3.15,-97.633,36.945,5,2015,6,27,20,9,16.4,0.25,3.15,1.18,COM|ml,"3ml,us",3
3.23,-97.565,36.591,6,2015,6,27,22,49,6.8,0.25,3.23,1.18,COM|ml,"3.1ml,us",3.1
3.08,-97.36,35.754,6,2015,6,28,0,18,0,0.25,3.08,1.18,COM|ml,"2.9ml,us",2.9
3.08,-98.144,36.471,6,2015,6,28,1,4,38.7,0.25,3.08,1.18,COM|ml,"2.9ml,us",2.9
3.38,-98.15,36.66,3,2015,6,28,1,35,19,0.1,3.36,1.027,SLU|wo,3.38,3.38
3.08,-97.524,36.289,7,2015,6,28,12,55,25.2,0.25,3.08,1.18,COM|ml,"2.9ml,us",2.9
3.38,-97.52,36.289,6,2015,6,28,14,37,15.4,0.25,3.38,1.18,COM|ml,"3.3ml,us",3.3
3.23,-97.585,36.079,6,2015,6,28,15,36,50.7,0.25,3.23,1.18,COM|ml,"3.1ml,us",3.1
3.23,-96.823,36.32,3,2015,6,28,22,38,25.4,0.25,3.23,1.18,COM|ml,"3.1ml,us",3.1
3,-97.504,36.277,7,2015,6,28,22,56,47.7,0.25,3,1.18,COM|ml,"2.8ml,us",2.8
3.23,-97.691,36.951,5,2015,6,29,2,46,7.9,0.25,3.23,1.18,COM|ml,"3.1ml,us",3.1
3.54,-97.863,36.92,0,2015,6,29,4,12,37.4,0.25,3.54,1.18,COM|ml,"3.5ml,us",3.5
3.08,-97.835,36.737,5,2015,6,29,8,12,40.2,0.25,3.08,1.18,OGS|ml,2.9MLOGS,2.9
3.08,-97.316,35.917,6,2015,6,29,12,27,6.9,0.25,3.08,1.18,OGS|ml,2.9MLOGS,2.9
3.08,-98.54,36.807,6,2015,6,30,5,34,38.3,0.25,3.08,1.18,COM|ml,"2.9ml,us",2.9
3.08,-97.378,35.744,5,2015,6,30,8,2,23.4,0.25,3.08,1.18,COM|ml,"2.9ml,us",2.9
3.38,-97.373,35.594,4,2015,6,30,11,20,7.6,0.25,3.38,1.18,COM|ml,"3.3ml,us",3.3
3,-97.441,35.819,5,2015,6,30,13,46,50.8,0.25,3,1.18,COM|ml,"2.8ml,us",2.8
3.08,-98.547,36.807,7,2015,6,30,21,29,27.7,0.25,3.08,1.18,COM|ml,"2.9ml,us",2.9
3.31,-97.313,35.916,5,2015,6,30,21,42,0.3,0.25,3.31,1.18,COM|ml,"3.2ml,us",3.2
3,-97.379,35.744,6,2015,7,1,5,53,1.8,0.25,3,1.18,COM|ml,"2.8ml,us",2.8
3,-97.292,36.133,6,2015,7,1,11,38,25,0.25,3,1.18,OGS|ml,2.8MLOGS,2.8
3.43,-97.11,36.11,5,2015,7,1,17,15,47,0.1,3.41,1.027,SLU|wo,3.43,3.43
3.38,-97.437,36.071,6,2015,7,1,21,59,53.8,0.25,3.38,1.18,COM|ml,"3.3ml,us",3.3
3.15,-98.029,36.711,5,2015,7,2,18,31,54.8,0.25,3.15,1.18,OGS|ml,3MLOGS,3
3.31,-97.334,36.421,5,2015,7,2,20,28,37.2,0.25,3.31,1.18,COM|ml,"3.2ml,us",3.2
3,-98.937,36.523,0,2015,7,2,20,43,28.4,0.25,3,1.18,COM|ml,"2.8ml,us",2.8
3.23,-97.72,36.824,5,2015,7,2,22,40,35,0.25,3.23,1.18,COM|ml,"3.1ml,us",3.1
3.44,-97.51,36.28,3,2015,7,3,5,19,31,0.1,3.42,1.027,SLU|wo,3.44,3.44
3.15,-97.565,36.757,6,2015,7,3,10,43,54.5,0.25,3.15,1.18,COM|ml,"3ml,us",3
3.35,-96.88,36.29,5,2015,7,4,1,5,23,0.1,3.33,1.027,SLU|wo,3.35,3.35
3,-97.445,36.068,5,2015,7,4,1,58,58.2,0.25,3,1.18,COM|ml,"2.8ml,us",2.8
3.14,-97.51,36.28,3,2015,7,4,11,57,56,0.1,3.12,1.027,SLU|wo,3.14,3.14
3.23,-97.557,36.762,5,2015,7,4,12,33,51.5,0.25,3.23,1.18,COM|ml,"3.1ml,us",3.1
3.61,-98.475,36.52,3,2015,7,4,21,0,27.7,0.25,3.61,1.18,COM|ml,"3.6ml,us",3.6
3,-96.865,36.289,4,2015,7,5,1,1,28.1,0.25,3,1.18,COM|ml,"2.8ml,us",2.8
3,-97.225,35.544,6,2015,7,5,12,24,23.2,0.25,3,1.18,COM|ml,"2.8ml,us",2.8
3.08,-97.226,35.544,7,2015,7,5,13,13,39.4,0.25,3.08,1.18,COM|ml,"2.9ml,us",2.9
3,-98.409,36.532,6,2015,7,5,13,18,22.9,0.25,3,1.18,OGS|ml,2.8MLOGS,2.8
3.08,-97.549,36.757,7,2015,7,5,16,27,50.6,0.25,3.08,1.18,COM|ml,"2.9ml,us",2.9
3,-97.521,36.288,6,2015,7,5,18,22,56.1,0.25,3,1.18,COM|ml,"2.8ml,us",2.8
3.08,-97.32,35.917,6,2015,7,5,19,39,43.6,0.25,3.08,1.18,OGS|ml,2.9MLOGS,2.9
3.38,-97.376,35.745,6,2015,7,6,6,20,39.7,0.25,3.38,1.18,COM|ml,"3.3ml,us",3.3
3.23,-97.375,35.744,5,2015,7,7,10,53,12.3,0.25,3.23,1.18,COM|ml,"3.1ml,us",3.1
3,-97.377,35.744,6,2015,7,7,11,1,21.5,0.25,3,1.18,COM|ml,"2.8ml,us",2.8
3,-98.987,36.517,5,2015,7,7,13,43,17.8,0.25,3,1.18,COM|ml,"2.8ml,us",2.8
3.08,-97.679,36.263,5,2015,7,7,14,46,59.1,0.25,3.08,1.18,COM|ml,"2.9ml,us",2.9
3.08,-97.585,36.75,6,2015,7,7,22,10,40.6,0.25,3.08,1.18,COM|ml,"2.9ml,us",2.9
3.15,-97.883,36.843,5,2015,7,8,1,13,20.5,0.25,3.15,1.18,COM|ml,"3ml,us",3
3,-98.443,36.733,4,2015,7,8,1,48,23.6,0.25,3,1.18,COM|ml,"2.8ml,us",2.8
3,-97.59,36.75,7,2015,7,8,9,53,23.5,0.25,3,1.18,COM|ml,"2.8ml,us",2.8
3.46,-97.383,35.741,6,2015,7,8,16,33,28.7,0.25,3.46,1.18,COM|ml,"3.4ml,us",3.4
3.08,-98.305,36.8,4,2015,7,8,22,21,45.5,0.25,3.08,1.18,COM|ml,"2.9ml,us",2.9
3.15,-97.095,35.666,5,2015,7,9,6,45,19.6,0.25,3.15,1.18,COM|ml,"3ml,us",3
3.08,-97.44,35.814,4,2015,7,9,22,19,56.9,0.25,3.08,1.18,OGS|ml,2.9MLOGS,2.9
3.54,-98.468,36.522,4,2015,7,10,9,58,56.7,0.25,3.54,1.18,COM|ml,"3.5ml,us",3.5
3.8,-98.23,36.65,4,2015,7,10,23,9,17,0.1,3.78,1.027,SLU|wo,3.8,3.8
3.61,-97.517,36.289,7,2015,7,11,0,56,53,0.25,3.61,1.18,COM|ml,"3.6ml,us",3.6
3.23,-97.523,36.294,7,2015,7,11,1,21,19.7,0.25,3.23,1.18,COM|ml,"3.1ml,us",3.1
3.08,-97.099,35.438,7,2015,7,11,2,22,7.4,0.25,3.08,1.18,COM|ml,"2.9ml,us",2.9
3.08,-97.382,35.747,3,2015,7,11,6,40,42.8,0.25,3.08,1.18,COM|ml,"2.9ml,us",2.9
3.57,-97.11,36.04,4,2015,7,11,9,23,35,0.1,3.55,1.027,SLU|wo,3.57,3.57
3.23,-98.465,36.526,5,2015,7,11,21,52,9.1,0.25,3.23,1.18,COM|ml,"3.1ml,us",3.1
3.23,-98.009,36.868,5,2015,7,12,22,37,21.7,0.25,3.23,1.18,COM|ml,"3.1ml,us",3.1
3,-97.505,36.23,16,2015,7,13,10,9,48.9,0.25,3,1.18,COM|ml,"2.8ml,us",2.8
3.46,-97.576,35.742,6,2015,7,14,1,33,58.7,0.25,3.46,1.18,COM|ml,"3.4ml,us",3.4
3.08,-97.086,35.674,5,2015,7,14,5,20,24,0.25,3.08,1.18,COM|ml,"2.9ml,us",2.9
3.2,-97.68,34.978,5,2015,7,14,8,22,15,0.1,3.18,1.027,COM|wo,"3.2mwr,us",3.2
3.31,-97.446,35.817,5,2015,7,14,10,58,51.9,0.25,3.31,1.18,COM|ml,"3.2ml,us",3.2
3.08,-97.51,36.281,7,2015,7,14,16,41,38.3,0.25,3.08,1.18,COM|ml,"2.9ml,us",2.9
3.42,-97.57,36,3,2015,7,15,8,57,16,0.1,3.4,1.027,SLU|wo,3.42,3.42
3,-97.56,35.987,5,2015,7,15,9,6,7.2,0.25,3,1.18,COM|ml,"2.8ml,us",2.8
3,-96.767,36.396,5,2015,7,15,15,54,30.7,0.25,3,1.18,COM|ml,"2.8ml,us",2.8
3.15,-98.261,36.443,7,2015,7,15,17,10,5.1,0.25,3.15,1.18,OGS|ml,3MLOGS,3
3.08,-99.031,36.526,5,2015,7,15,18,39,42.2,0.25,3.08,1.18,OGS|ml,2.9MLOGS,2.9
3,-98.596,36.547,5,2015,7,16,20,32,57.4,0.25,3,1.18,COM|ml,"2.8ml,us",2.8
3,-97.074,36.294,5,2015,7,16,22,13,41,0.25,3,1.18,COM|ml,"2.8ml,us",2.8
3.52,-98.44,36.5,5,2015,7,17,12,30,38,0.1,3.5,1.027,SLU|wo,3.52,3.52
3,-97.464,36.134,6,2015,7,17,14,4,38.5,0.25,3,1.18,COM|ml,"2.8ml,us",2.8
3,-97.57,36.743,1,2015,7,17,19,30,42.3,0.25,3,1.18,COM|ml,"2.8ml,us",2.8
3.15,-97.655,36.899,6,2015,7,17,21,42,39.7,0.25,3.15,1.18,OGS|ml,3MLOGS,3
3.23,-96.894,35.888,5,2015,7,17,23,11,49.8,0.25,3.23,1.18,OGS|ml,3.1MLOGS,3.1
3,-97.097,35.443,6,2015,7,18,6,56,35.7,0.25,3,1.18,COM|ml,"2.8ml,us",2.8
3,-97.849,36.689,5,2015,7,19,4,42,16.3,0.25,3,1.18,COM|ml,"2.8ml,us",2.8
3,-97.732,36.672,5,2015,7,19,21,29,31.3,0.25,3,1.18,COM|ml,"2.8ml,us",2.8
3.23,-97.895,36.871,4,2015,7,20,3,33,24,0.25,3.23,1.18,COM|ml,"3.1ml,us",3.1
3,-97.862,37.091,3,2015,7,20,7,56,19.3,0.25,3,1.18,COM|ml,"2.8ml,us",2.8
3.08,-97.354,35.741,6,2015,7,20,9,55,22.2,0.25,3.08,1.18,OGS|ml,2.9MLOGS,2.9
3.08,-98.343,36.803,3,2015,7,20,19,28,17.8,0.25,3.08,1.18,COM|ml,"2.9ml,us",2.9
4.4,-98.259,36.842,4,2015,7,20,20,19,3.4,0.1,4.38,1.027,COM|wo,"4.4mwr,us",4.4
3.46,-96.86,36.388,5,2015,7,20,20,50,16,0.25,3.46,1.18,COM|ml,"3.4ml,us",3.4
3.59,-98.2,36.85,4,2015,7,20,20,54,32,0.1,3.57,1.027,SLU|wo,3.59,3.59
3.46,-98.259,36.848,4,2015,7,21,2,10,21.4,0.25,3.46,1.18,COM|ml,"3.4ml,us",3.4
3.38,-97.689,36.6,6,2015,7,21,5,2,4.4,0.25,3.38,1.18,COM|ml,"3.3ml,us",3.3
3.08,-98.201,36.802,8,2015,7,21,6,33,58,0.25,3.08,1.18,COM|ml,"2.9ml,us",2.9
3.15,-97.459,36.281,1,2015,7,21,7,38,28.9,0.25,3.15,1.18,COM|ml,"3ml,us",3
3.21,-97.61,36.29,3,2015,7,21,8,46,54,0.1,3.19,1.027,SLU|wo,3.21,3.21
3.23,-98.235,36.84,5,2015,7,21,9,4,33.4,0.25,3.23,1.18,OGS|ml,3.1MLOGS,3.1
3.54,-98.25,36.834,5,2015,7,21,9,8,41.6,0.25,3.54,1.18,COM|ml,"3.5ml,us",3.5
3.12,-98.25,36.82,5,2015,7,21,11,16,14,0.1,3.1,1.027,SLU|wo,3.12,3.12
3.15,-97.638,36.284,4,2015,7,21,13,10,54,0.25,3.15,1.18,COM|ml,"3ml,us",3
3.54,-98.244,36.837,5,2015,7,21,18,24,8.2,0.25,3.54,1.18,COM|ml,"3.5ml,us",3.5
3,-97.647,36.282,4,2015,7,21,20,7,2,0.25,3,1.18,COM|ml,"2.8ml,us",2.8
3.31,-98.228,36.846,0,2015,7,22,1,19,30.8,0.25,3.31,1.18,COM|ml,"3.2ml,us",3.2
3.08,-97.939,37.026,6,2015,7,22,3,17,40.9,0.25,3.08,1.18,COM|ml,"2.9ml,us",2.9
3.31,-97.685,36.6,6,2015,7,22,10,48,27.3,0.25,3.31,1.18,COM|ml,"3.2ml,us",3.2
3.08,-97.512,36.285,8,2015,7,22,11,25,48,0.25,3.08,1.18,COM|ml,"2.9ml,us",2.9
3,-97.936,37.027,6,2015,7,22,17,21,46.6,0.25,3,1.18,COM|ml,"2.8ml,us",2.8
3,-98.25,36.851,4,2015,7,22,22,37,5.8,0.25,3,1.18,COM|ml,"2.8ml,us",2.8
3.08,-97.812,36.622,5,2015,7,23,1,21,11.4,0.25,3.08,1.18,COM|ml,"2.9ml,us",2.9
3.38,-96.795,36.344,4,2015,7,23,12,20,55.5,0.25,3.38,1.18,COM|ml,"3.3ml,us",3.3
3.38,-96.804,36.34,5,2015,7,23,13,28,57.5,0.25,3.38,1.18,COM|ml,"3.3ml,us",3.3
3.15,-97.115,35.448,6,2015,7,23,17,33,19.9,0.25,3.15,1.18,COM|ml,"3ml,us",3
3.08,-98.249,36.827,6,2015,7,23,17,44,27.1,0.25,3.08,1.18,COM|ml,"2.9ml,us",2.9
3.45,-98.4,36.61,7,2015,7,24,12,31,14,0.1,3.43,1.027,SLU|wo,3.45,3.45
3.23,-97.523,36.296,8,2015,7,24,16,1,1.7,0.25,3.23,1.18,COM|ml,"3.1ml,us",3.1
3.23,-98.23,36.842,5,2015,7,24,16,21,23,0.25,3.23,1.18,COM|ml,"3.1ml,us",3.1
3.31,-97.615,36.605,5,2015,7,25,4,10,33.7,0.25,3.31,1.18,COM|ml,"3.2ml,us",3.2
3.15,-96.948,36.159,4,2015,7,25,4,49,2.7,0.25,3.15,1.18,COM|ml,"3ml,us",3
3.15,-98.246,36.835,4,2015,7,25,5,3,56.4,0.25,3.15,1.18,OGS|ml,3MLOGS,3
3.15,-96.82,36.34,1,2015,7,25,8,47,53.1,0.25,3.15,1.18,COM|ml,"3ml,us",3
3,-98.965,36.519,3,2015,7,25,10,58,11.4,0.25,3,1.18,OGS|ml,2.8MLOGS,2.8
3.62,-97.57,36,4,2015,7,25,11,14,44,0.1,3.6,1.027,SLU|wo,3.62,3.62
3.31,-97.566,35.988,6,2015,7,26,6,59,44.6,0.25,3.31,1.18,COM|ml,"3.2ml,us",3.2
3.15,-96.78,35.95,5,2015,7,26,9,15,5.5,0.25,3.15,1.18,COM|ml,"3ml,us",3
3.6,-97.57,36.01,3,2015,7,26,9,54,33,0.1,3.58,1.027,SLU|wo,3.6,3.6
3.31,-99.009,36.519,5,2015,7,26,11,30,47.3,0.25,3.31,1.18,COM|ml,"3.2ml,us",3.2
3.08,-98.01,37.089,7,2015,7,27,3,43,42.7,0.25,3.08,1.18,COM|ml,"2.9ml,us",2.9
3.08,-97.682,35.954,8,2015,7,27,5,12,17.6,0.25,3.08,1.18,OGS|ml,2.9MLOGS,2.9
3.08,-97.455,35.823,4,2015,7,27,5,12,21,0.25,3.08,1.18,COM|ml,"2.9ml,us",2.9
3.31,-97.807,36.835,5,2015,7,27,9,25,4.8,0.25,3.31,1.18,COM|ml,"3.2ml,us",3.2
3.08,-98.261,36.831,5,2015,7,27,9,37,3.9,0.25,3.08,1.18,COM|ml,"2.9ml,us",2.9
3.15,-97.56,35.989,6,2015,7,27,12,31,46.6,0.25,3.15,1.18,COM|ml,"3ml,us",3
3.46,-97.561,35.987,6,2015,7,27,17,6,30.5,0.25,3.46,1.18,COM|ml,"3.4ml,us",3.4
3.84,-97.57,36,5,2015,7,27,17,49,28,0.1,3.82,1.027,SLU|wo,3.84,3.84
4.47,-97.58,36.01,4,2015,7,27,18,12,15,0.1,4.45,1.027,SLU|wo,4.47,4.47
3.15,-97.577,35.988,5,2015,7,27,19,27,56.9,0.25,3.15,1.18,COM|ml,"3ml,us",3
3,-97.518,35.988,6,2015,7,27,21,7,46.4,0.25,3,1.18,COM|ml,"2.8ml,us",2.8
3.54,-97.579,35.989,5,2015,7,28,0,24,3.4,0.25,3.54,1.18,COM|ml,"3.5ml,us",3.5
4.13,-97.58,36,6,2015,7,28,1,18,27,0.1,4.11,1.027,SLU|wo,4.13,4.13
3.08,-96.75,35.991,4,2015,7,28,3,7,47.9,0.25,3.08,1.18,COM|ml,"2.9ml,us",2.9
3,-98.957,36.515,0,2015,7,28,7,32,4.3,0.25,3,1.18,COM|ml,"2.8ml,us",2.8
3.54,-97.516,36.287,7,2015,7,28,8,11,57.5,0.25,3.54,1.18,COM|ml,"3.5ml,us",3.5
3.38,-97.557,35.985,5,2015,7,28,12,30,36.8,0.25,3.38,1.18,COM|ml,"3.3ml,us",3.3
3,-97.553,35.986,4,2015,7,28,18,21,39.7,0.25,3,1.18,COM|ml,"2.8ml,us",2.8
3,-97.678,36.943,4,2015,7,30,1,13,59.4,0.25,3,1.18,COM|ml,"2.8ml,us",2.8
3.38,-97.556,35.98,0,2015,7,31,1,39,21.4,0.25,3.38,1.18,COM|ml,"3.3ml,us",3.3
3,-97.553,35.984,6,2015,7,31,2,10,39,0.25,3,1.18,COM|ml,"2.8ml,us",2.8
3.08,-97.492,36.15,4,2015,7,31,11,38,32.9,0.25,3.08,1.18,COM|ml,"2.9ml,us",2.9
3.38,-97.25,36.059,2,2015,7,31,13,26,55.7,0.25,3.38,1.18,COM|ml,"3.3ml,us",3.3
3.31,-97.84,36.67,5,2015,8,1,20,28,48,0.1,3.29,1.027,SLU|wo,3.31,3.31
3.15,-98.542,36.765,6,2015,8,2,14,43,51.3,0.25,3.15,1.18,COM|ml,"3ml,us",3
3.23,-98.607,36.689,4,2015,8,3,22,8,40.9,0.25,3.23,1.18,COM|ml,"3.1ml,us",3.1
3.08,-97.768,36.736,6,2015,8,4,0,35,29.9,0.25,3.08,1.18,OGS|ml,2.9MLOGS,2.9
3.31,-98.292,36.836,4,2015,8,4,8,58,9.9,0.25,3.31,1.18,COM|ml,"3.2ml,us",3.2
3.46,-97.804,36.838,4,2015,8,4,18,16,29.6,0.25,3.46,1.18,COM|ml,"3.4ml,us",3.4
3.08,-97.683,36.929,1,2015,8,4,20,43,10.7,0.25,3.08,1.18,COM|ml,"2.9ml,us",2.9
3.15,-97.316,35.796,0,2015,8,4,22,54,23.1,0.25,3.15,1.18,COM|ml,"3ml,us",3
3.31,-97.522,36.288,8,2015,8,5,3,42,30.8,0.25,3.31,1.18,COM|ml,"3.2ml,us",3.2
3.46,-97.691,36.597,7,2015,8,5,7,30,1,0.25,3.46,1.18,COM|ml,"3.4ml,us",3.4
3.92,-97.692,36.598,6,2015,8,5,7,48,2.3,0.25,3.92,1.18,COM|ml,"4ml,us",4
3.54,-97.801,36.832,3,2015,8,5,12,1,12.6,0.25,3.54,1.18,COM|ml,"3.5ml,us",3.5
3.38,-97.796,36.831,3,2015,8,5,12,3,0.9,0.25,3.38,1.18,OGS|ml,3.3MLOGS,3.3
3.31,-97.335,35.921,5,2015,8,5,13,7,12.7,0.25,3.31,1.18,COM|ml,"3.2ml,us",3.2
3.2,-97.53,36.28,4,2015,8,5,14,23,48,0.1,3.18,1.027,SLU|wo,3.2,3.2
3.15,-97.724,36.659,9,2015,8,5,15,55,11.3,0.25,3.15,1.18,COM|ml,"3ml,us",3
3.08,-96.793,36.192,1,2015,8,5,20,10,58.9,0.25,3.08,1.18,COM|ml,"2.9ml,us",2.9
3.38,-97.812,36.63,3,2015,8,5,23,9,33.7,0.25,3.38,1.18,COM|ml,"3.3ml,us",3.3
3.23,-97.84,36.535,5,2015,8,6,3,51,14.5,0.25,3.23,1.18,COM|ml,"3.1ml,us",3.1
3,-97.743,36.497,5,2015,8,6,15,22,34.1,0.25,3,1.18,COM|ml,"2.8ml,us",2.8
3.15,-96.52,35.435,4,2015,8,7,3,4,12.8,0.25,3.15,1.18,COM|ml,"3ml,us",3
3.08,-97.817,36.622,7,2015,8,7,11,2,12.2,0.25,3.08,1.18,COM|ml,"2.9ml,us",2.9
3.23,-98.664,36.694,2,2015,8,7,14,51,58.8,0.25,3.23,1.18,COM|ml,"3.1ml,us",3.1
3,-97.311,35.79,6,2015,8,7,14,57,1.6,0.25,3,1.18,OGS|ml,2.8MLOGS,2.8
3.15,-97.686,36.929,3,2015,8,7,18,50,29.1,0.25,3.15,1.18,OGS|ml,3MLOGS,3
3,-97.606,35.929,7,2015,8,7,20,21,14.2,0.25,3,1.18,COM|ml,"2.8ml,us",2.8
3.15,-97.075,35.937,5,2015,8,7,21,43,3,0.25,3.15,1.18,COM|ml,"3ml,us",3
3.38,-96.754,36.2,4,2015,8,8,1,48,9.4,0.25,3.38,1.18,COM|ml,"3.3ml,us",3.3
3.31,-97.918,37.052,7,2015,8,8,13,57,32.9,0.25,3.31,1.18,COM|ml,"3.2ml,us",3.2
3.61,-97.109,35.439,7,2015,8,9,2,56,18.5,0.25,3.61,1.18,COM|ml,"3.6ml,us",3.6
3,-96.889,35.603,6,2015,8,9,3,28,39.2,0.25,3,1.18,COM|ml,"2.8ml,us",2.8
3.54,-97.797,36.835,1,2015,8,9,7,5,33.2,0.25,3.54,1.18,COM|ml,"3.5ml,us",3.5
3.23,-98.265,36.789,5,2015,8,9,16,26,34.3,0.25,3.23,1.18,COM|ml,"3.1ml,us",3.1
3.15,-97.682,36.93,0,2015,8,10,1,44,13.6,0.25,3.15,1.18,COM|ml,"3ml,us",3
3.54,-98.152,36.677,6,2015,8,10,17,39,38.3,0.25,3.54,1.18,COM|ml,"3.5ml,us",3.5
3.15,-97.811,36.621,5,2015,8,11,4,49,6.5,0.25,3.15,1.18,COM|ml,"3ml,us",3
3,-96.561,35.397,5,2015,8,11,12,37,28.1,0.25,3,1.18,COM|ml,"2.8ml,us",2.8
3.08,-97.634,36.714,4,2015,8,12,13,36,59.4,0.25,3.08,1.18,COM|ml,"2.9ml,us",2.9
3,-97.512,36.283,7,2015,8,12,13,49,56.3,0.25,3,1.18,COM|ml,"2.8ml,us",2.8
3.08,-99.044,36.503,6,2015,8,12,14,11,51.7,0.25,3.08,1.18,COM|ml,"2.9ml,us",2.9
3.15,-97.617,36.817,5,2015,8,13,0,36,59.2,0.25,3.15,1.18,COM|ml,"3ml,us",3
3.11,-97.52,36.28,4,2015,8,13,4,15,26,0.1,3.09,1.027,SLU|wo,3.11,3.11
3.46,-97.389,35.745,5,2015,8,13,13,59,41.8,0.25,3.46,1.18,COM|ml,"3.4ml,us",3.4
